,categoryId,retailerId,category,categories,productId,sku,name,description,brand,price,prev_price,price_unit,unit,price_unit_0,price_unit_1
196,cea03cec-cc4c-463d-8a92-bc2f083a041a,30812,Pork Chops & Cutlets,Grocery/Meat & Seafood/Pork & Ham/Pork Chops & Cutlets,00294827000002,00294827000002,Save On Foods - Pork Loin Chops Boneless Center Cut/Rib End,Fresh. Vegetable Grain Fed. No Added Hormones. Approx 4 per pack. Average weight may vary for each package.,Save On Foods,9.799547554117828,,$1.96/100g,gram,1.96,100
197,d0e2ec04-7528-4ae4-bd96-771cd1dce1fb,30731,Deli Ham & Pork Sliced,Grocery/Deli & Ready Made Meals/Meat/Fresh Sliced/Deli Ham & Pork Sliced,00292806000005,00292806000005,"Save-On-Foods - Ham Tuscany Slow Roasted Style, Fresh",Deli Sliced or Shaved. Please indicate in your Notes on Preference.,Save-On-Foods,3.89,,$3.89/100g,gram,3.89,100
198,15f96256-5921-4a91-9e50-d4c2e7610f91,30986,"Frozen Chicken Strips, Nuggets & More","Grocery/Frozen/Frozen Meat/Frozen Chicken Strips, Nuggets & More",00062639355647,00062639355647,Western Family - Chicken Bites - Mandarin Orange,"Fully cooked, crispy chicken breast meat with a sweet mandarin flavoured sauce, 14% meat protein.",Western Family,9.99,11.99,$1.67/100g,gram,1.67,100
199,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00077782006575,00077782006575,Johnsonville - Maple Flavoured Breakfast Sausages,"We always insist on using the best ingredients around, like the most flavourful maple syrup from right here in Canada, naturally. Gluten Free. Made with only premium cuts of pork.",Johnsonville,6.99,,$1.86/100g,gram,1.86,100
200,046280f1-39b2-4d66-8525-71016cb8c7b3,30826,More Meat Free Options,Grocery/Meat & Seafood/Meat Alternatives/More Meat Free Options,00778721784454,00778721784454,Unmeatable - Breaded Strips,"Souther style chicken strips, 100% meat free, plant based.",Unmeatable,10.99,,$2.75/100g,gram,2.75,100
201,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00063100251178,00063100251178,Greenfield Natural - Smoked Sausage,"Greenfield Natural Meat Co. brand is on a mission to make the world better by making meat right. Thats why our meats come from animals that are raised with caregestation crate free, and no antibiotics, added hormones*, or artificial ingredients. Our animals are humanely raised on Canadian farms and are vegetable grain fed. Enjoy the rich, mouthwatering flavour of smoked sausage with Greenfield Natural Meat Co. Smoked Sausages. These sausages are crafted from our quality cuts of pork, slowly smoked and seasoned for a rich, juicy taste. Delicious when finished on the grill or in a pan for a bit of char. Dedicated to providing wholesome, real food for Canadians for generations to come, Greenfield Natural Meat Co. is part of the first major food company in the world to become carbon neutral. Join them in their commitment to build a more sustainable planet.<br />*Like all pork.",Greenfield Natural,8.99,,$3.00/100g,gram,3.00,100
202,9e859bb4-5906-43f4-a2fe-255a1e4f90de,30992,Frozen Turkey,Grocery/Frozen/Frozen Meat/Frozen Turkey,00065822470158,00065822470158,Butterball - Boneless Turkey Breast,"Seasoned , Cook From Frozen - Serves 6-8. 19% Meat Protein.",Butterball,25.99,,$1.73/100g,gram,1.73,100
203,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00051270108002,00051270108002,Hill's Legacy - Bison Smokies,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve freshness",Hill's Legacy,14.99,,$4.68/100g,gram,4.68,100
204,d4262320-8bb3-4ea9-b2b1-f05968c7fe7c,30737,Deli More Meats Sliced,Grocery/Deli & Ready Made Meals/Meat/Fresh Sliced/Deli More Meats Sliced,00056364901804,00056364901804,Save-On-Foods - Deluxe Meat Tray - Medium Serves 14-24,"48 hour Prep Time Required for Party Platters. Limit 10 Per Order. Oven Roasted Turkey Breast, Roast & Corned Beef, Black Forest Ham, Smoked Chicken Breast and Italian Salami's. Serves 14-24.",Save-On-Foods,59.99,59.99,,each,,
205,00b1b658-a6bc-440f-a8cd-fca13e190be3,30790,Party Platters,Grocery/Deli & Ready Made Meals/Party Platters,00056364901804,00056364901804,Save-On-Foods - Deluxe Meat Tray - Medium Serves 14-24,"48 hour Prep Time Required for Party Platters. Limit 10 Per Order. Oven Roasted Turkey Breast, Roast & Corned Beef, Black Forest Ham, Smoked Chicken Breast and Italian Salami's. Serves 14-24.",Save-On-Foods,59.99,59.99,,each,,
206,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00077782195422,00077782195422,Johnsonville - Hot Italian Sausages,Made with just the right amount of crushed red pepper. And not one speck more. Made with only premium cuts of pork. Gluten Free.,Johnsonville,6.99,,$1.40/100g,gram,1.40,100
207,ec6558dd-9f4b-4c8e-ab35-c94d11b11ca3,30823,Plant Based Hot Dogs & Franks,Grocery/Meat & Seafood/Meat Alternatives/Plant Based Hot Dogs & Franks,00060822000084,00060822000084,Yves - Veggie Dogs,"Vegan, Good Source of Protein. Simulated Wieners. Contains no Meat.",Yves,4.99,,$0.83 each,each,0.83 ,
208,cea03cec-cc4c-463d-8a92-bc2f083a041a,30812,Pork Chops & Cutlets,Grocery/Meat & Seafood/Pork & Ham/Pork Chops & Cutlets,00294825000004,00294825000004,"Save-On-Foods - Pork Loin Chops Center Cut Fast Fry, Fresh",Family Pack. Average Weight of Each Package May Vary by Size and Quantity of Pork Chops. Avg 4 Portions per pack.,Save-On-Foods,16.512623437647363,,$1.65/100g,gram,1.65,100
209,e4a2155a-857e-4da4-98d1-554acd80c6c8,30793,Ground & Patties,Grocery/Meat & Seafood/Beef & Veal/Ground & Patties,00883353521220,00883353521220,TopGrass - Regular Ground Beef,"Delicious and juicy regular Ground Beef, perfect for burgers, or pasta sauce",TopGrass,9.99,,$2.20/100g,gram,2.20,100
210,15f96256-5921-4a91-9e50-d4c2e7610f91,30986,"Frozen Chicken Strips, Nuggets & More","Grocery/Frozen/Frozen Meat/Frozen Chicken Strips, Nuggets & More",00062639355654,00062639355654,Western Family - Chicken Bites - General Tso,"Fully Cooked, crispy chicken breast meat with a sweet & spicy General Tso sauce, 14% meat protein, mild heat.",Western Family,9.99,11.99,$1.67/100g,gram,1.67,100
211,85c19fae-bd65-48fb-a2a5-5e03089a6354,30816,Game & Specialty Meats,Grocery/Meat & Seafood/Game & Specialty Meats,00051270109269,00051270109269,Hill's Legacy - Elk Ground,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve freshness",Hill's Legacy,18.99,,$4.18/100g,gram,4.18,100
212,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00051270107852,00051270107852,Hill's Legacy - Breakfast Sausage Chicken,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve Freshness",Hill's Legacy,8.99,,$4.22/100g,gram,4.22,100
213,b646fe9d-d5c9-4fa4-98e9-e2a9cca36f8b,30828,Shrimp & Shell Fish,Grocery/Meat & Seafood/Shrimp & Shell Fish,00223723000007,00223723000007,Garlic - Butter & Herb Prawn Skewer,Prawn skewer of peeled and deveined marinated with Garlic Butter and Herb Sauce. Average weight 50-60g's.,Garlic,2.0,2.0,,each,,
214,71479d85-44cf-45d5-828a-cfa548d82742,30819,Hot Dogs & Franks,Grocery/Meat & Seafood/Hot Dogs & Sausages/Hot Dogs & Franks,00062000158068,00062000158068,Schneiders - Juicy Jumbos Original Wieners,"Schneiders Juicy Jumbos Original Wieners are a delicious take on an iconic classic. The trick behind making these wieners so juicy is a coarser grind of pork that better retains moisture. These hot dogs are crafted with our premium cuts of meat, fine spices, and just a hint of smokiness. The result is a tasty and versatile wiener that pairs perfectly with classic condiments. Since 1890, Schneiders brand has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",Schneiders,8.99,,$2.00/100g,gram,2.00,100
215,b1368151-8642-41a1-a14e-8338e6485604,30806,Marinated Chicken,Grocery/Meat & Seafood/Chicken & Turkey/Marinated Chicken,00061951102656,00061951102656,Western Family - Mediterranean Chicken Oven Ready - Cook in Bag,Cook In a Bag. Sealed for Freshness. Marinated with a Mediterranean Seasoning.,Western Family,13.0,,,each,,
216,8aa8b8da-9cbe-4167-9d1b-186169489e5d,30809,Ham Steaks,Grocery/Meat & Seafood/Pork & Ham/Ham Steaks,00062639354343,00062639354343,Western Family - Signature Old Fashioned Ham Steak,Ready to Serve. 18% Meat Protein. Keep refrigerated.,Western Family,7.19,,$2.88/100g,gram,2.88,100
217,d0e2ec04-7528-4ae4-bd96-771cd1dce1fb,30731,Deli Ham & Pork Sliced,Grocery/Deli & Ready Made Meals/Meat/Fresh Sliced/Deli Ham & Pork Sliced,00212536000007,00212536000007,Save-On-Foods - Old Style Black Forest Ham,Deli sliced or shaved. Please indicate preference in notes.,Save-On-Foods,3.89,,$3.89/100g,gram,3.89,100
218,d0e2ec04-7528-4ae4-bd96-771cd1dce1fb,30731,Deli Ham & Pork Sliced,Grocery/Deli & Ready Made Meals/Meat/Fresh Sliced/Deli Ham & Pork Sliced,00292807000004,00292807000004,"Save-On-Foods - Ham Rosemary, Fresh",Deli Sliced or Shaved. Please indicate in your Notes on Preference.,Save-On-Foods,3.89,,$3.89/100g,gram,3.89,100
219,b646fe9d-d5c9-4fa4-98e9-e2a9cca36f8b,30828,Shrimp & Shell Fish,Grocery/Meat & Seafood/Shrimp & Shell Fish,00057731000083,00057731000083,Mac's - Oysters,8oz. Fresh Shucked Oyster Meat. Farmed Naturally.,Mac's,7.99,,$3.52/100g,gram,3.52,100
220,cea03cec-cc4c-463d-8a92-bc2f083a041a,30812,Pork Chops & Cutlets,Grocery/Meat & Seafood/Pork & Ham/Pork Chops & Cutlets,00294820000009,00294820000009,Save On Foods - Loin Chops Regular Center Cut,Fresh. Vegetable Grain Fed. No Added Hormones.,Save On Foods,10.12858748042877,,$1.76/100g,gram,1.76,100
221,9e859bb4-5906-43f4-a2fe-255a1e4f90de,30992,Frozen Turkey,Grocery/Frozen/Frozen Meat/Frozen Turkey,00065822460197,00065822460197,"Butterball - Boneless Stuffed Turkey Breast, Frozen","Seasoned, Cook From Frozen - Serves 6-8. 19% Meat Protein.",Butterball,25.99,,$1.73/100g,gram,1.73,100
222,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00063100240110,00063100240110,Schneiders - Original Smokies,"Naturally hardwood smoked, Schneiders Original Smokies are a labour of love that is worth all the work. These succulent smoked pork sausages are made with a coarser grind of pork and a natural hog casing to make them exceptionally juicy, then slowly smoked to give them a rich taste and colour without drying them out. Quickly grill up the spicy sausages to give them a signature char. Since 1890, Schneiders brand has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",Schneiders,14.99,16.99,$1.67/100g,gram,1.67,100
223,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00051270107715,00051270107715,Hill's Legacy - Turkey Sausage Mediterranean,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve Freshness",Hill's Legacy,13.49,,$3.92/100g,gram,3.92,100
224,4a89209c-eafc-471d-a190-a7fc0b39b9c8,30813,Pork Ribs,Grocery/Meat & Seafood/Pork & Ham/Pork Ribs,00294815000007,00294815000007,Western Canadian - Pork Loin Rib End Country Style Ribs,Fresh. Family Pack. Bone In. Vegetable Grain Fed. Average weight may vary for each package.,Western Canadian,24.108430218965083,,$1.65/100g,gram,1.65,100
225,3244d901-e0b9-4190-97c2-44362c27c935,30827,Fish,Grocery/Meat & Seafood/Fish,00294561000009,00294561000009,"Sole - Wild Fresh Sole Fillets, Ocean Wise","Lean Fish Low in Fat, High Protein. Wrapped and Packaged for Freshness. Average Weight of pack may Vary. Approx each Fillet Weighs 125g and approx 2/Pack. Please indicate number of Packs. Ocean Wise.",Sole,2.9565,4.0365,$2.19/100g,gram,2.19,100
226,9e859bb4-5906-43f4-a2fe-255a1e4f90de,30992,Frozen Turkey,Grocery/Frozen/Frozen Meat/Frozen Turkey,00065822480157,00065822480157,Butterball - Boneless White & Dark Turkey,"Seaoned, Cook From Frozen. 17% Meat Protein.",Butterball,25.99,,$1.73/100g,gram,1.73,100
227,046280f1-39b2-4d66-8525-71016cb8c7b3,30826,More Meat Free Options,Grocery/Meat & Seafood/Meat Alternatives/More Meat Free Options,00060822001159,00060822001159,Yves - Veggie Cuisine Canadian Veggie Bacon,"Vegan, Good Source of Protein. Simulated Bacon Contains no Meat",Yves,3.99,,$2.35/100g,gram,2.35,100
228,06535c14-dcc2-48de-ad8e-0e7064456f4c,30845,Frozen Shrimp & Shell Fish,Grocery/Meat & Seafood/Frozen Seafood/Frozen Shrimp & Shell Fish,00676804023516,00676804023516,Star of the Sea - Whole Cooked Lobster. Frozen,"Just heat and serve, this pre cooked lobster offers sweet and delicate meat that goes well in pasta sauces or just dip in garlic butter and enjoy on its own.",Star of the Sea,14.99,17.99,$4.28/100g,gram,4.28,100
229,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00051270107845,00051270107845,Hill's Legacy - Chicken Sausage with Sun Dried Tomato,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve Freshness",Hill's Legacy,12.99,,$3.78/100g,gram,3.78,100
230,b75b50de-2b81-4593-bd82-6ae00db058b6,30996,Frozen Meat Pizza,Grocery/Frozen/Frozen Pizza/Frozen Meat Pizza,00058336836107,00058336836107,Dr. Oetker - Ristorante Pepperoni Pizza,"Experience passion on your palate with Ristorante! Thin & crispy Italian-style pizza. Dr. Oetker Ristorante Pepperoni thin crust pizza is topped with delicious pepperoni, mozzarella & Edam cheese over our signature pizzeria-style tomato sauce. Enjoy delicious pizza moments with Dr Oetker!<br /> Pepperoni, Mozzarella and Edam Cheese<br /> Cook Time: 13-14 minutes<br /> Made in Canada from domestic and imported ingredients<br /><br />Cooking Instructions:<br />1. Preheat oven to 425 F (220 C).<br />2. Remove pizza from all packaging.<br />3. Place frozen pizza directly on the middle oven rack. Bake 13-14 min and until cheese is melted and crust is golden brown.<br />CAUTION: Pizza will be very hot<br />",Dr. Oetker,4.99,6.49,$1.56/100g,gram,1.56,100
231,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00051270107876,00051270107876,Hill's Legacy - Lamb Sausage with Rosemary,"Small batch, artisan produced - using consciously sourced meat. No preservatives, fillers, or artificial flavours. Hills Legacy Meats handcrafts food that is good for you from farms that are good for the planet. Frozen to preserve Freshness",Hill's Legacy,12.99,,$3.78/100g,gram,3.78,100
232,15f96256-5921-4a91-9e50-d4c2e7610f91,30986,"Frozen Chicken Strips, Nuggets & More","Grocery/Frozen/Frozen Meat/Frozen Chicken Strips, Nuggets & More",00069299126877,00069299126877,Janes - Pub Style Chicken Fries,"Frozen, Fully Cooked Breaded Chicken Cutlettes. Made with White Meat. No Preservatives, 0 trans fat, Low in Saturated Fat, No Artificial Flavours or Colour",Janes,16.99,,$2.43/100g,gram,2.43,100
233,ccbec819-b594-4834-96e2-31555623354d,30977,Frozen Family Size Entrees,Grocery/Frozen/Frozen Meals & Sides/Frozen Family Size Entrees,00069299126877,00069299126877,Janes - Pub Style Chicken Fries,"Frozen, Fully Cooked Breaded Chicken Cutlettes. Made with White Meat. No Preservatives, 0 trans fat, Low in Saturated Fat, No Artificial Flavours or Colour",Janes,16.99,,$2.43/100g,gram,2.43,100
234,d23866c2-be35-4c09-936b-2272d32aaef7,30990,Frozen Meat Alternatives,Grocery/Frozen/Frozen Meat/Frozen Meat Alternatives,00842234000872,00842234000872,Gardein - Crispy Chick'n Mandarin Orange,"Frozen Garden Grown Protein. Meat Free. Better than Take Out, Minutes.",Gardein,4.99,6.29,$1.66/100g,gram,1.66,100
235,71479d85-44cf-45d5-828a-cfa548d82742,30819,Hot Dogs & Franks,Grocery/Meat & Seafood/Hot Dogs & Sausages/Hot Dogs & Franks,00055898141625,00055898141625,Grimm's - Yours Naturally Lean Turkey Pepperoni,"Naturally Smoked. Lean, Gluten Free, Lactose Free, No MSG Added. Turkey Made with Natural Ingredients.",Grimm's,16.99,,$4.53/100g,gram,4.53,100
236,046280f1-39b2-4d66-8525-71016cb8c7b3,30826,More Meat Free Options,Grocery/Meat & Seafood/Meat Alternatives/More Meat Free Options,00060822001166,00060822001166,Yves - Veggie Pizza Pepperoni,"Simulated Pepperoni. Contains no Meat.  Perfect for meatless pizzas, our Veggie Pizza Pepperoni slices have the great taste of regular pepperoni without any of the fat, cholesterol or preservatives.",Yves,3.99,4.49,$3.33/100g,gram,3.33,100
237,44d552a9-7bd9-4cf7-a74b-0a6b763d7006,30820,Sausages & Smokies,Grocery/Meat & Seafood/Hot Dogs & Sausages/Sausages & Smokies,00077782195774,00077782195774,Johnsonville - Original Recipe Bratwurst Sausages,"Only three people know the secret blend of spices in this family recipe, but the passion we put into it is no secret. Gluten Free. Made with only premium cuts of pork.",Johnsonville,6.99,,$1.40/100g,gram,1.40,100
238,4a89209c-eafc-471d-a190-a7fc0b39b9c8,30813,Pork Ribs,Grocery/Meat & Seafood/Pork & Ham/Pork Ribs,00294818000004,00294818000004,Western Canadian - Pork Loin/Rib end Rack,Fresh. Average weight may vary for each package.,Western Canadian,18.492374552067524,,$1.54/100g,gram,1.54,100
239,94b8dfa1-c675-4d1c-950e-64d99cb0d130,30951,"Frozen Chicken Strips, Nuggest & More","Grocery/Frozen/Frozen Appetizers & Snacks/Frozen Chicken Strips, Nuggest & More",00062639363079,00062639363079,Western Family - Tavern Style Chicken Wings - Cracked Pepper & Sea Salt,"14+ pieces. Fully cooked, roasted & seasond chicken wing portions, glazed. 15% meat protein. No artificial colours or flavours.",Western Family,17.99,,$2.40/100g,gram,2.40,100
